Date,Price
01-10-2015,4.73239376
01-11-2015,4.782950157
01-12-2015,4.995444414
01-01-2016,5.124178055
01-02-2016,5.193820026
01-03-2016,5.255849082
01-04-2016,5.266701967
01-05-2016,5.249069567
01-06-2016,5.221165745
01-07-2016,5.214578954
01-08-2016,5.213979457
01-09-2016,5.211235003
01-10-2016,5.210259058
01-11-2016,5.205475037
01-12-2016,5.205782425
01-01-2017,5.16952749
01-02-2017,5.153814864
01-03-2017,5.153177432
01-04-2017,5.162862993
01-05-2017,5.175746582
01-06-2017,5.188160411
01-07-2017,5.179592002
01-08-2017,5.166480438
01-09-2017,5.162295503
01-10-2017,5.179060347
01-11-2017,5.18610838
01-12-2017,5.18610838
01-01-2018,5.181714995
01-02-2018,5.174641193
01-03-2018,5.177273824
01-04-2018,5.188928484
01-05-2018,5.175433529
01-06-2018,5.163310489
01-07-2018,5.143439514
01-08-2018,5.098041179
01-09-2018,5.095169351
01-10-2018,5.092253825
01-11-2018,5.079181246
01-12-2018,5.03370917
01-01-2019,5.01911629
01-02-2019,5.011287024
01-03-2019,4.980866555
01-04-2019,4.975431809
01-05-2019,4.958922064
01-06-2019,4.937412565
01-07-2019,4.90368131
01-08-2019,4.864267761
01-09-2019,4.832847275
01-10-2019,4.804391618
01-11-2019,4.778840146
